System,Label,File,JobID,Date,Nodes,Cores,Processes,Threads,Energy,KPAR,NCORE,NPAR,Bands,LOOP+ Time,Runtime
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_256cores_1threads_16NCORE_11961856_202512221144.OUTCAR,11961856,2025.12.22 11:44:46,8,256,256,1,2713356,1,16,16,5184,93.4356,815.627
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_64cores_1threads_4NCORE_11961827_202512220941.OUTCAR,11961827,2025.12.22 09:41:57,1,64,64,1,2407776,1,4,16,5184,798.5764,5361.809
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_2048cores_1threads_4NCORE_11961877_202512221207.OUTCAR,11961877,2025.12.22 12:08:21,32,2048,2048,1,9600750,1,4,512,5632,29.998,680.289
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_512cores_1threads_16NCORE_11961859_202512221151.OUTCAR,11961859,2025.12.22 11:51:46,8,512,512,1,3279218,1,16,32,5184,96.343,848.161
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_256cores_1threads_4NCORE_11961847_202512221114.OUTCAR,11961847,2025.12.22 11:15:09,4,256,256,1,2836737,1,4,64,5184,198.2239,1464.71
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_32cores_1threads_8NCORE_11961825_202512220941.OUTCAR,11961825,2025.12.22 09:41:53,1,32,32,1,2399343,1,8,4,5184,807.2512,5350.758
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_128cores_1threads_16NCORE_11961832_202512220941.OUTCAR,11961832,2025.12.22 09:41:44,1,128,128,1,2718204,1,16,8,5184,810.1782,5503.314
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_2048cores_1threads_16NCORE_11961872_202512221213.OUTCAR,11961872,2025.12.22 12:13:41,16,2048,2048,1,8968509,1,16,128,5248,53.3274,1114.572
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4096cores_1threads_4NCORE_11961880_202512221210.OUTCAR,11961880,2025.12.22 12:10:58,32,4096,4096,1,27285532,1,4,1024,6144,42.4431,1716.929
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_512cores_1threads_16NCORE_11961866_202512221131.OUTCAR,11961866,2025.12.22 11:32:16,16,512,512,1,3555652,1,16,32,5184,48.4141,544.221
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_128cores_1threads_4NCORE_11961844_202512221112.OUTCAR,11961844,2025.12.22 11:13:20,4,128,128,1,2802487,1,4,32,5184,221.6272,1665.793
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_256cores_1threads_16NCORE_11961849_202512221131.OUTCAR,11961849,2025.12.22 11:32:13,4,256,256,1,2965832,1,16,16,5184,186.0895,1411.104
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_4096cores_1threads_8NCORE_11961881_202512221210.OUTCAR,11961881,2025.12.22 12:11:07,32,4096,4096,1,25602231,1,8,512,5632,31.6975,1597.773
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_2048cores_1threads_16NCORE_12040194_202512300914.OUTCAR,12040194,2025.12.30 09:15:39,64,2048,2048,1,10979092,1,16,128,5248,14.0782,452.598
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1024cores_1threads_4NCORE_11961860_202512221155.OUTCAR,11961860,2025.12.22 11:56:08,8,1024,1024,1,4762687,1,4,256,5376,111.5617,1136.143
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_128cores_1threads_8NCORE_11961831_202512220941.OUTCAR,11961831,2025.12.22 09:41:49,1,128,128,1,2847531,1,8,16,5184,831.9317,5635.404
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_512cores_1threads_16NCORE_11961852_202512221140.OUTCAR,11961852,2025.12.22 11:41:27,4,512,512,1,3624289,1,16,32,5184,207.9156,1673.849
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_64cores_1threads_8NCORE_11961835_202512220941.OUTCAR,11961835,2025.12.22 09:42:03,2,64,64,1,2543276,1,8,8,5184,405.4702,2824.323
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_512cores_1threads_4NCORE_11961850_202512221138.OUTCAR,11961850,2025.12.22 11:39:09,4,512,512,1,3575762,1,4,128,5248,216.3818,1661.663
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_2048cores_1threads_8NCORE_11961871_202512221200.OUTCAR,11961871,2025.12.22 12:01:04,16,2048,2048,1,9441436,1,8,256,5376,55.2521,1127.101
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_1024cores_1threads_16NCORE_12040191_202512300906.OUTCAR,12040191,2025.12.30 09:07:31,64,1024,1024,1,8709570,1,16,64,5184,19.0865,391.593
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_256cores_1threads_16NCORE_11961863_202512221053.OUTCAR,11961863,2025.12.22 10:54:27,16,256,256,1,4132244,1,16,16,5184,68.7237,665.646
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_64cores_1threads_8NCORE_11961828_202512220941.OUTCAR,11961828,2025.12.22 09:41:44,1,64,64,1,2450149,1,8,8,5184,782.5064,5243.159
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_128cores_1threads_4NCORE_11961830_202512220941.OUTCAR,11961830,2025.12.22 09:42:00,1,128,128,1,3126858,1,4,32,5184,885.0196,5995.591
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_512cores_1threads_8NCORE_11961858_202512221151.OUTCAR,11961858,2025.12.22 11:51:55,8,512,512,1,3272237,1,8,64,5184,97.8433,851.682
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_32cores_1threads_4NCORE_11961824_202512221027.OUTCAR,11961824,2025.12.22 10:27:56,1,32,32,1,2402440,1,4,8,5184,860.6814,5801.107
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_256cores_1threads_8NCORE_11961855_202512221141.OUTCAR,11961855,2025.12.22 11:42:38,8,256,256,1,2950389,1,8,32,5184,103.5128,873.847
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_2048cores_1threads_8NCORE_12040193_202512300914.OUTCAR,12040193,2025.12.30 09:14:54,64,2048,2048,1,11545685,1,8,256,5376,15.8106,474.079
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_8192cores_1threads_8NCORE_12040199_202512300924.OUTCAR,12040199,2025.12.30 09:25:37,64,8192,8192,1,89655256,1,8,1024,6144,26.9495,2872.248
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_32cores_1threads_16NCORE_11961833_202512220941.OUTCAR,11961833,2025.12.22 09:41:57,2,32,32,1,2822713,1,16,2,5184,531.7883,3760.084
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_512cores_1threads_8NCORE_11961865_202512221131.OUTCAR,11961865,2025.12.22 11:32:14,16,512,512,1,3678931,1,8,64,5184,52.4171,560.905
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4096cores_1threads_8NCORE_12040196_202512300916.OUTCAR,12040196,2025.12.30 09:17:48,64,4096,4096,1,23913328,1,8,512,5632,16.6432,895.377
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_128cores_1threads_4NCORE_11961837_202512221042.OUTCAR,11961837,2025.12.22 10:42:49,2,128,128,1,2821840,1,4,32,5184,397.2247,2780.162
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_256cores_1threads_8NCORE_11961848_202512221128.OUTCAR,11961848,2025.12.22 11:29:30,4,256,256,1,2957424,1,8,32,5184,200.4154,1511.682
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4096cores_1threads_16NCORE_12040197_202512300923.OUTCAR,12040197,2025.12.30 09:23:53,64,4096,4096,1,23812403,1,16,256,5376,15.2684,873.702
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_512cores_1threads_16NCORE_11961873_202512221122.OUTCAR,11961873,2025.12.22 11:23:39,32,512,512,1,5237600,1,16,32,5184,35.5474,466.23
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_2048cores_1threads_16NCORE_11961879_202512221207.OUTCAR,11961879,2025.12.22 12:08:24,32,2048,2048,1,9175999,1,16,128,5248,25.9851,640.938
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_512cores_1threads_8NCORE_11961851_202512221139.OUTCAR,11961851,2025.12.22 11:40:28,4,512,512,1,3280052,1,8,64,5184,204.5161,1590.119
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_64cores_1threads_4NCORE_11961834_202512221029.OUTCAR,11961834,2025.12.22 10:30:21,2,64,64,1,2719342,1,4,16,5184,432.5926,3023.706
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1024cores_1threads_16NCORE_11961862_202512221157.OUTCAR,11961862,2025.12.22 11:57:51,8,1024,1024,1,4394366,1,16,64,5184,105.3426,1074.733
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_128cores_1threads_8NCORE_11961845_202512221112.OUTCAR,11961845,2025.12.22 11:13:15,4,128,128,1,2657011,1,8,16,5184,208.276,1568.54
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_256cores_1threads_4NCORE_11961840_202512221105.OUTCAR,11961840,2025.12.22 11:05:52,2,256,256,1,3108887,1,4,64,5184,432.1413,2983.743
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_2048cores_1threads_8NCORE_11961878_202512221207.OUTCAR,11961878,2025.12.22 12:08:21,32,2048,2048,1,9380028,1,8,256,5376,27.7795,653.987
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_128cores_1threads_16NCORE_11961853_202512221141.OUTCAR,11961853,2025.12.22 11:42:42,8,128,128,1,3377876,1,16,8,5184,137.7743,1155.516
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_1024cores_1threads_4NCORE_11961867_202512221131.OUTCAR,11961867,2025.12.22 11:32:07,16,1024,1024,1,4796755,1,4,256,5376,52.6362,644.38
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_16cores_1threads_16NCORE_11961823_202512220941.OUTCAR,11961823,2025.12.22 09:42:00,1,16,16,1,2716956,1,16,1,5184,1093.0545,7618.182
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_64cores_1threads_16NCORE_11961829_202512220941.OUTCAR,11961829,2025.12.22 09:41:56,1,64,64,1,2353872,1,16,4,5184,739.3802,4939.611
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_1024cores_1threads_8NCORE_11961875_202512221203.OUTCAR,11961875,2025.12.22 12:04:20,32,1024,1024,1,5863691,1,8,128,5248,27.613,456.458
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_128cores_1threads_16NCORE_11961846_202512221113.OUTCAR,11961846,2025.12.22 11:14:04,4,128,128,1,2439319,1,16,8,5184,186.5061,1432.072
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_1024cores_1threads_8NCORE_11961861_202512221156.OUTCAR,11961861,2025.12.22 11:56:34,8,1024,1024,1,4626383,1,8,128,5248,102.2445,1075.279
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_64cores_1threads_16NCORE_11961836_202512221029.OUTCAR,11961836,2025.12.22 10:30:18,2,64,64,1,2226299,1,16,4,5184,365.3923,2541.969
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_128cores_1threads_16NCORE_11961839_202512221105.OUTCAR,11961839,2025.12.22 11:05:50,2,128,128,1,2647332,1,16,8,5184,376.2045,2625.097
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_128cores_1threads_8NCORE_11961838_202512221102.OUTCAR,11961838,2025.12.22 11:03:05,2,128,128,1,2931644,1,8,16,5184,386.7079,2715.436
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_256cores_1threads_4NCORE_11961854_202512221141.OUTCAR,11961854,2025.12.22 11:42:26,8,256,256,1,3042984,1,4,64,5184,109.3206,911.824
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_256cores_1threads_16NCORE_11961842_202512221110.OUTCAR,11961842,2025.12.22 11:10:25,2,256,256,1,3012603,1,16,16,5184,410.5618,2950.354
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_8nodes_512cores_1threads_4NCORE_11961857_202512221149.OUTCAR,11961857,2025.12.22 11:49:51,8,512,512,1,3302447,1,4,128,5248,100.233,875.844
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_2048cores_1threads_4NCORE_12040192_202512300907.OUTCAR,12040192,2025.12.30 09:08:39,64,2048,2048,1,11636418,1,4,512,5632,17.7346,488.733
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_512cores_4threads_1NCORE_12043426_202512301623.OUTCAR,12043426,2025.12.30 16:23:58,16,2048,512,4,4254240,1,1,512,5632,55.0287,607.186
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_512cores_1threads_4NCORE_11961864_202512221054.OUTCAR,11961864,2025.12.22 10:55:09,16,512,512,1,3953828,1,4,128,5248,56.5004,597.802
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_1024cores_1threads_4NCORE_11961874_202512221122.OUTCAR,11961874,2025.12.22 11:23:27,32,1024,1024,1,6093948,1,4,256,5376,30.1666,468.569
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_4096cores_1threads_4NCORE_12040195_202512300917.OUTCAR,12040195,2025.12.30 09:17:46,64,4096,4096,1,26630249,1,4,1024,6144,23.5899,982.782
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_1024cores_1threads_8NCORE_11961868_202512221158.OUTCAR,11961868,2025.12.22 11:58:39,16,1024,1024,1,4566358,1,8,128,5248,50.4675,618.367
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_2048cores_1threads_4NCORE_11961870_202512221200.OUTCAR,11961870,2025.12.22 12:00:59,16,2048,2048,1,9351472,1,4,512,5632,61.3521,1172.544
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_1nodes_32cores_1threads_16NCORE_11961826_202512220941.OUTCAR,11961826,2025.12.22 09:42:04,1,32,32,1,2092748,1,16,2,5184,722.9651,4828.83
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_8192cores_1threads_4NCORE_12040198_202512300923.OUTCAR,12040198,2025.12.30 09:24:12,64,8192,8192,1,90810794,1,4,2048,6144,27.938,2915.456
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_32nodes_1024cores_1threads_16NCORE_11961876_202512221204.OUTCAR,11961876,2025.12.22 12:05:09,32,1024,1024,1,5576204,1,16,64,5184,24.9491,425.055
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_64nodes_8192cores_1threads_16NCORE_12040200_202512300928.OUTCAR,12040200,2025.12.30 09:29:46,64,8192,8192,1,110837113,1,16,512,5632,29.0151,3544.531
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_4nodes_64cores_1threads_16NCORE_11961843_202512221056.OUTCAR,11961843,2025.12.22 10:56:44,4,64,64,1,2962364,1,16,4,5184,269.0149,2017.679
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_16nodes_1024cores_1threads_16NCORE_11961869_202512221158.OUTCAR,11961869,2025.12.22 11:58:44,16,1024,1024,1,4452721,1,16,64,5184,48.1652,608.008
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-LibSci/TiO2MCC_2nodes_256cores_1threads_8NCORE_11961841_202512221106.OUTCAR,11961841,2025.12.22 11:06:49,2,256,256,1,3033944,1,8,32,5184,422.7203,3008.56
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_512cores_1threads_8NCORE_12008135_202512270947.OUTCAR,12008135,2025.12.27 09:48:00,4,512,512,1,3284851,1,8,64,5184,198.9882,1503.328
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_1024cores_1threads_16NCORE_12008167_202512270809.OUTCAR,12008167,2025.12.27 08:10:23,64,1024,1024,1,8902554,1,16,64,5184,20.7658,389.243
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_32cores_1threads_8NCORE_12008108_202512270809.OUTCAR,12008108,2025.12.27 08:09:41,1,32,32,1,2596474,1,8,4,5184,859.3216,5811.899
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_8192cores_1threads_4NCORE_12040216_202512300950.OUTCAR,12040216,2025.12.30 09:50:42,64,8192,8192,1,93944571,1,4,2048,6144,28.4481,2900.045
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_1024cores_1threads_8NCORE_12008159_202512270922.OUTCAR,12008159,2025.12.27 09:22:32,32,1024,1024,1,5649197,1,8,128,5248,29.1381,439.006
