System,Label,File,JobID,Date,Nodes,Cores,Processes,Threads,Energy,KPAR,NCORE,NPAR,Bands,LOOP+ Time,Runtime
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_16nodes_2048cores_1threads_16NCORE_2KPAR_12026794_202512291350.OUTCAR,12026794,2025.12.29 13:51:32,16,2048,2048,1,7096893,2,16,64,640,218.3804,815.308
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_128cores_1threads_4NCORE_4KPAR_12026771_202512291204.OUTCAR,12026771,2025.12.29 12:05:13,1,128,128,1,6504793,4,4,8,640,4706.9911,13070.961
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_32cores_1threads_16NCORE_4KPAR_12026755_202512290710.OUTCAR,12026755,2025.12.29 07:10:30,1,32,32,1,10615294,4,8,1,640,9740.563,29312.192
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_32nodes_4096cores_1threads_8NCORE_2KPAR_12026799_202512291052.OUTCAR,12026799,2025.12.29 10:53:29,32,4096,4096,1,14534943,2,8,256,768,157.2296,887.75
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_32cores_1threads_4NCORE_4KPAR_12026753_202512290710.OUTCAR,12026753,2025.12.29 07:10:26,1,32,32,1,10061167,4,4,2,640,8936.6184,26422.425
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_128cores_1threads_8NCORE_2KPAR_12026769_202512291117.OUTCAR,12026769,2025.12.29 11:18:03,1,128,128,1,3656706,2,8,8,640,2606.896,7104.591
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_4nodes_512cores_1threads_4NCORE_2KPAR_12026780_202512291426.OUTCAR,12026780,2025.12.29 14:26:43,4,512,512,1,4379718,2,4,64,640,678.4405,1905.434
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_8nodes_1024cores_1threads_16NCORE_2KPAR_12026788_202512291538.OUTCAR,12026788,2025.12.29 15:38:42,8,1024,1024,1,5435786,2,16,32,640,398.8338,1186.025
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_128cores_1threads_8NCORE_4KPAR_12026772_202512291207.OUTCAR,12026772,2025.12.29 12:07:13,1,128,128,1,7097203,4,8,4,640,5088.8837,13820.86
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_64nodes_8192cores_1threads_8NCORE_2KPAR_12026805_202512291038.OUTCAR,12026805,2025.12.29 10:39:07,64,8192,8192,1,46287176,2,8,512,1024,172.2506,1476.554
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_32nodes_4096cores_1threads_16NCORE_4KPAR_12026803_202512291226.OUTCAR,12026803,2025.12.29 12:26:50,32,4096,4096,1,13592322,4,16,64,640,219.6436,819.894
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_64nodes_8192cores_1threads_16NCORE_2KPAR_12026806_202512291127.OUTCAR,12026806,2025.12.29 11:27:47,64,8192,8192,1,36796467,2,16,256,768,92.2888,1153.804
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_64cores_1threads_4NCORE_2KPAR_12026760_202512290710.OUTCAR,12026760,2025.12.29 07:10:34,1,64,64,1,4148961,2,4,8,640,2955.2699,8416.59
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_64nodes_8192cores_1threads_16NCORE_4KPAR_12026810_202512291240.OUTCAR,12026810,2025.12.29 12:41:21,64,8192,8192,1,25153927,4,16,128,640,117.8937,777.252
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_64cores_1threads_16NCORE_4KPAR_12026765_202512290932.OUTCAR,12026765,2025.12.29 09:32:27,1,64,64,1,10356780,4,16,1,640,6931.7523,20418.386
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_64nodes_8192cores_1threads_8NCORE_4KPAR_12026809_202512291218.OUTCAR,12026809,2025.12.29 12:19:13,64,8192,8192,1,29797633,4,8,256,768,167.0424,917.42
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-OpenBLAS/CdTe_1nodes_128cores_1threads_16NCORE_4KPAR_12018446_202512281339.OUTCAR,12018446,2025.12.28 13:39:39,1,128,128,1,7442400,4,16,2,640,5438.013,14504.05
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-OpenBLAS/CdTe_1nodes_128cores_1threads_8NCORE_4KPAR_12018445_202512281458.OUTCAR,12018445,2025.12.28 14:58:59,1,128,128,1,6780343,4,8,4,640,4823.1717,12710.578
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-OpenBLAS/CdTe_1nodes_32cores_1threads_16NCORE_2KPAR_12018424_202512281029.OUTCAR,12018424,2025.12.28 10:30:14,1,32,32,1,6448698,2,16,1,640,5541.2419,16041.465
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-OpenBLAS/CdTe_8nodes_1024cores_1threads_4NCORE_4KPAR_12018462_202512281757.OUTCAR,12018462,2025.12.28 17:57:49,8,1024,1024,1,7759143,4,4,64,640,659.6057,1823.876
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-OpenBLAS/CdTe_4nodes_512cores_1threads_4NCORE_2KPAR_12018453_202512281719.OUTCAR,12018453,2025.12.28 17:19:38,4,512,512,1,3768569,2,4,64,640,666.5543,1856.947
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-OpenBLAS/CdTe_1nodes_64cores_1threads_16NCORE_2KPAR_12018435_202512281029.OUTCAR,12018435,2025.12.28 10:30:16,1,64,64,1,4416696,2,16,2,640,3192.3565,9092.965
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-OpenBLAS/CdTe_1nodes_128cores_1threads_16NCORE_2KPAR_12018443_202512281435.OUTCAR,12018443,2025.12.28 14:35:28,1,128,128,1,3892124,2,16,4,640,2785.8655,7425.763
